Creative,Adset,Cluster,GTM,Status,State,Spend
pti_papakasapna_aixrohit_microdrama_13feb_creator_newtopic_bhaveshxedit_m5.3_hook2_track02,top - 2 - pti,top - 2 - pti | (untagged),false,paused,TOO_YOUNG,₹0.0L
pti_papakasapna_aixrohit_cartoonedit73_2apr_creator_expansion_nehaxedit_m1 _expansion_shivam_pc_hook3_track02,top - 2 - pti,top - 2 - pti | (untagged),false,paused,BELOW_SPEND_FLOOR,₹0.0L
horxother_track342_seekho_nightguardxpti_aixveryfatguard_aiedit_face_ai_12may26_khandelwal_expansion_exp_format_agency_pc_ext_mandle_bhaveshxedit_pti_hook1,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,NOT_FATIGUE,₹11.1L
horxother_track342_seekho_gharkinaari_kittu_testimonialxchores_face_human_23apr26_pc_expansion_exp_format_agency_pc_ext_anshumali_raghavxedit_career_hook2,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,HEALTHY,₹10.3L
horxothers_seekho_organisehomexdiy_aixmakeup_talkingobject_animation_ai_10apr26_aniket_expansion_new_script_inhouse_pc_ext_shivam_sachinxedit_diy_hook3_track342,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,FATIGUED,₹5.2L
horxother_track342_seekho_erickshawxpti_aixramesh_bobalmostxcartoonedit_animation_ai_16apr26_pc_new_exp_format_agency_pc_ext_shivam_pawanxedit_pti_hook1,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,WATCH,₹3.7L
horxothers_seekho_organisehomexdiy_aixsunita_aiedit_animation_ai_11apr26_aniket_expansion_new_script_agency_pc_ext_shivam_ujjawalxedit_diy_hook1_track342,top - 342 - horxother,top - 342 - horxother | (untagged),false,live,WATCH,₹3.3L
horxother_track342_seekho_4hrswastexinsta_bhavesh_asmr_faceless_ai_4may26_pc_new_new_script_agency_pc_ext_mandle_bhaveshxedit_insta_hook3,top - 342 - horxother,top - 342 - horxother | (untagged),false,live,FATIGUED,₹2.5L
horxother_track342_seekho_divorcexcareer_aixfooditems3_talkingobject_face_ai_14apr26_pc_expansion_exp_format_agency_pc_ext_anshumali_pawanxedit_career_hook2,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,WATCH,₹1.6L
horxother_track342_seekho_gharkinaari_aixspoon_talkingobject_face_ai_18apr26_pc_expansion_exp_format_agency_pc_ext_anshumali_sachinxedit_career_hook3,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,FATIGUED,₹1.6L
horxother_track342_seekho_nightguardxpti_aixomprakash_papercutxcartoonedit_animation_ai_1may26_pc_new_new_script_agency_pc_ext_mandle_pawanxedit_pti_hook1,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,WATCH,₹1.6L
horxother_track342_seekho_ericksahwxcareer_aixfatpriya_microdrama_face_ai_2may26_pc_expansion_exp_creator_agency_pc_ext_anshumali_ujjawalxedit_career_hook3,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,NOT_FATIGUE,₹1.1L
horxother_track342_seekho_toofanjaisagharxhousemanagement_palak_microdrama_face_ai_12may26_livegen_new_newscript_performance_aniket_ext,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,HEALTHY,₹1.0L
horxother_track342_seekho_erickshawxpti_aixmango_talkingobject_animation_ai_16may26_pc_expansion_exp_format_agency_pc_ext_shivam_sachinxedit_sharemarket_hook3,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,NOT_FATIGUE,₹0.8L
horxother_track342_seekho_talkingwalletxincomebadhixreworked_anjum_veo3_face_ai_13may26_livegen_new_newscript_performance_aniket_hook3_ext,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,HEALTHY,₹0.5L
horxother_track342_seekho_patixpromotion_aixfooditems3_talkingobject_face_ai_14apr26_pc_expansion_exp_format_agency_pc_ext_anshumali_sachinxedit_career_hook3,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,FATIGUED,₹0.5L
horxother_track342_seekho_patixpromotion_aixpriya_cartoonedit38_animation_ai_24apr26_pc_expansion_exp_formatxhook_agency_pc_ext_anshumali_sachinxedit_career_hook3,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,FATIGUED,₹0.4L
horxother_track342_seekho_komalxplateeyeballing_aixkomal_microdrama_animation_ai_27may26_mythmedia_expansion_exp_hook_inhousexcopilot_performance_ashish_hook1_ext,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,TOO_YOUNG,₹0.4L
horxother_track342_seekho_mummyhospitalxilleterate_aixbaldsavita_microdrama_face_ai_14may26_pc_expansion_exp_creator_agency_pc_ext_anshumali_ujjawalxedit_career_hook2,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,HEALTHY,₹0.4L
horxother_track342_seekho_painterbhaiya_palak_microdrama_face_ai_11may26_livegen_new_newscript_performance_aniket_hook2_ext,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,NOT_FATIGUE,₹0.4L
horxother_track342_seekho_gharkinaari_aixfathousewife_cartoonedit48_animation_ai_7may26_pc_expansion_exp_format_agency_pc_ext_anshumali_sachinxedit_career_hook2,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,NOT_FATIGUE,₹0.3L
horxother_track342_seekho_erickshawxpti_aixicecream_talkingobject_animation_ai_6may26_pc_expansion_exp_format_agency_pc_ext_shivam_pawan xedit_pti_hook2,top - 342 - horxother,top - 342 - horxother | (untagged),false,live,HEALTHY,₹0.3L
horxother_track342_seekho_gharkinaari_raksha_testimonialxchores_face_human_12may26_pc_expansion_exp_format_agency_pc_ext_shivam_raghavxedit_sharemarket_hook2,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,NOT_FATIGUE,₹0.3L
horxother_track342_seekho_electricianwife_aixritu_testimonialxchores_face_ai_30apr26_pc_new_new_script_agency_pc_ext_mandle_bhaveshxedit_pti_hook1,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,FATIGUED,₹0.3L
horxother_track342_seekho_050patixvidesh_aixbhootni_microdrama_face_ai_8may26_pc_expansion_exp_creator_agency_pc_ext_anshumali_ujjawalxedit_career_hook1,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,HEALTHY,₹0.2L
horxother_track342_seekho_erickshawxpti_aixerickshaw_aiedit_animation_ai_14may26_pc_expansion_exp_format_agency_pc_ext_shivam_bhaveshxedit_pti_hook1,top - 342 - horxother,top - 342 - horxother | (untagged),false,live,HEALTHY,₹0.2L
horxother_track342_seekho_skincarexdiy_aixbanana_talkingobject_animation_ai_8may26_pc_expansion_exp_format_agency_pc_ext_shivam_pawanxedit_diy_hook1,top - 342 - horxother,top - 342 - horxother | (untagged),false,live,WATCH,₹0.2L
horxother_track342_seekho_divorcexcareerxhooks2_siddhi2_testimonialxchores_face_human_2may26_pc_expansion_exp_creator_agency_pc_ext_anshumali_nikhilxedit_career_hook1,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,FATIGUED,₹0.2L
horxother_track342_seekho_gharkinaari_kaveri_testimonialxchoresxsplit_face_human_11may26_khandelwal_new_exp_format_agency_pc_ext_anshumali_raghavxedit_career_hook2,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,FATIGUED,₹0.2L
horxother_track342_seekho_astroxkbccapsule_anjum_microdrama_face_ai_05may26_livegen_new_newscript_performance_aniket_hook1_ext,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,HEALTHY,₹0.1L
horxother_cookxcloudkitchen_aixirfan_bobalmostxcartoonedit_7apr_faceless_expansion_sachinxedit_m1 _expansion_shivam_aniket_hook3_track342,top - 342 - horxother,top - 342 - horxother | (untagged),false,paused,TOO_YOUNG,₹0.0L
instautilisetime70_aestheticontentxinsta_aixladki_aiedit_20mar_creator_newtopic_bhaveshxedit_m5.3 _expansion_shivam_yug_hook1,top - 35 - instagram,top - 35 - instagram | (untagged),false,paused,HEALTHY,₹0.1L
instagram_track35_seekho_instaxalgoxexitsolve_nikhil_ipadpov_faceless_human_16may26_pc_expansion_exp_format_agency_pc_ext_shivam_nikhilxedit_insta_hook3,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,paused,FATIGUED,₹9.4L
instautilisetime70_algorithm_nikhil_ipadpovxcreatorcutout_14mar_creator_expansion_m8.1 _expansion_shivam_yug,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,FATIGUED,₹7.9L
instagram_track35_seekho_onlinexshopxinsta_aixrohit_cartoonedit77_animation_ai_19may26_pc_expansion_exp_format_agency_pc_ext_shivam_ritaxedit_insta_hook2,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,HEALTHY,₹2.7L
instautilisetime70_viewsstuckxvisual_aixanda_visualhookheavy_1apr_faceless_expansion_bhaveshxedit_m12 _expansion_shivam_pc_hook1,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,FATIGUED,₹2.5L
instagram_userpersona_fame_female_draco_talkingobject_rasgulla_track35_ogcreativeig_04june26,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,TOO_YOUNG,₹2.1L
instautilisetime70_viewsstuckxvisual_nikhil_laptoppov_10feb_faceless_expansion_m1_inhouse_hook2_rework_26may_track285,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,NOT_FATIGUE,₹1.8L
instagram_track35_seekho_newhooksxearnmoney_suraj_wb_face_human_25may26_pc_expansion_exp_format_agency_pc_ext_shivam_nikhilxedit_insta_hook1,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,HEALTHY,₹1.8L
instagram_track35_seekho_algorithm_nikhil_ipadpov_faceless_human_17apr26_pc_new_exp_format_agency_pc_ext_shivam_nikhilxedit_insta_hook2,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,FATIGUED,₹1.6L
instagram_emotioncentric_housewifegrowth__humanai_track35_bosswallah_ogcreativeig_05june26,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,TOO_YOUNG,₹1.1L
insta_instagramseting_fundaclone_17apr_track35,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,WATCH,₹1.0L
insta_seekho_viralsecretxinsta_aixphataposterxdeewarphod_visualhook_animation_ai_8apr26_pc_new_new_script_agency_pc_ext_shivam_bhaveshxedit_insta_hook1_track35,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,FATIGUED,₹0.7L
instautilisetime70_instaxworldxstory_bhavesh_talkingobject_12mar_creator_newtopic_m5.3 _expansion_shivam_pc_hook1,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,NOT_FATIGUE,₹0.6L
instagram_track35_seekho_monsterxalgo_nikhil_wbpov_splitscreen_ai_5may26_pc_expansion_exp_formatxscript_agency_pc_ext_shivam_nikhilxedit_insta_hook3,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,FATIGUED,₹0.5L
instautilisetime70_parlourxcompetitionxinsta_shriyanshi_testimonial_14mar_creator_newtopic_m5.3 _expansion_shivam_pc_hook1,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,FATIGUED,₹0.5L
insta_viewsxstrategyxlowchurn_nikhil_pov_23dec_faceless_expansion_m1,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,FATIGUED,₹0.2L
instautilisetime70_5mistakes_nikhil_printeda4_asmr_keshav_adlive_26jan,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,HEALTHY,₹0.2L
insta_instaviralxvaibhavxlowchurnxlowexit_manish_tv_3jan_creator_expansion_m1,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,HEALTHY,₹0.1L
insta_zudoclone_trendsfollowkarnesenaabadhefollowers_lg_veo3_22jan,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,HEALTHY,₹0.1L
insta_viewsxstrategyxlowchurn_bhavesh_printeda4xminiature_9jan_faceless_expansion_m2_hook3,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,live,BELOW_SPEND_FLOOR,₹0.1L
insta_growfollowersxnikhilxoverallpitchxlowcac_nikhil_printeda4_29jan_faceless_expansion_m8.2_lowcac,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,paused,BELOW_SPEND_FLOOR,₹0.0L
insta_aestheticontentxinsta_aixladki_cartoonedit33_6apr_creator_expansion_sachinxedit_m1 _expansion_shivam_pc_hook2_track35,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,paused,TOO_YOUNG,₹0.0L
instautilisetime70_algorithm_nikhil_laptoppov_4apr_faceless_expansion_m1 _expansion_shivam_pc_hook2_track35,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,paused,TOO_YOUNG,₹0.0L
instautilisetime70_viewsstuckxvisual_aixdeewarxphod_visualhookheavy_31mar_faceless_expansion_bhaveshxedit_m12 _expansion_shivam_pc_hook1,top - 35 - instagram(aa),top - 35 - instagram(aa) | (untagged),false,paused,BELOW_SPEND_FLOOR,₹0.0L
instagram_userpersona_fame_female_draco_talkingobject_momoparty_gtmig_18may26,top - 35 - instagram(aa),top - 35 - instagram(aa) | maa-beti,true,live,HEALTHY,₹1.2L
instagram_visualkey_fame_palak_fame_female_livegen_talkingobject__gtmig_25may26,top - 35 - instagram(aa),top - 35 - instagram(aa) | maa-beti,true,live,HEALTHY,₹1.0L
instagram_userpersona_fame_halku__male_likesnahisaves_draco_halku_gtmig_16may26,top - 35 - instagram(aa),top - 35 - instagram(aa) | maa-beti,true,live,HEALTHY,₹0.5L
instagram_technicalknowledge_editing_tredingaudio_virality_female_humanai_bosswallah_seekho_gtmig_30may26_track35,top - 35 - instagram(aa),top - 35 - instagram(aa) | padosi-neighbour-taunt,true,live,HEALTHY,₹0.9L
instagram_knowledge_gap_reducedreach_technicalfix_male_livegen_humanai_gtmig_22may26_track35,top - 35 - instagram(aa),top - 35 - instagram(aa) | saheli-friends-taunt,true,live,HEALTHY,₹4.0L
instagram_visualkey_fame_gulabjamun_900waale_male_bosswallah_talkingfood__gtmig_rework_25may26_track35,top - 35 - instagram(aa),top - 35 - instagram(aa) | siblings,true,live,HEALTHY,₹1.0L
smallbizideas_beautyparlorxmicrodrama_rishabh_mjoedit_3jan_faceless_expansion_track40_m3_hook3,top - 36 - business,top - 36 - business | (untagged),false,paused,HEALTHY,₹0.3L
astrosamadhaan_seekho_noastrobeliefxkarzxmicrodrama_aixfooditems_talkingobject_animation_ai_8apr26_pc_new_new_script_agency_pc_ext_shivam_bhaveshxedit_astrology_hook3_track55,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,NOT_FATIGUE,₹10.3L
astrosamadhaan_shanixadalat_aixshani_talkingobject_26feb_creator_newtopic_ujjawalxedit_m5.1 _newtopic_shivam_pc_hook3,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,paused,WATCH,₹3.1L
astrosamadhaan_behenkishaadixaukatxastro_aixsonu_cartoonedit33_23feb_creator_expansion_bhaveshxedit_m5.1 _horizontal expansion_shivam_hook2,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,FATIGUED,₹1.5L
astrosamadhaan_track55_seekho_rahuinadalat_aixrahu_aiedit_face_ai_9may26_pc_new_new_script_agency_pc_ext_mandle_ujjawalxedit_astrology_hook3,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,WATCH,₹1.2L
astrosamadhaan_karzxvisual_aixveo3xujjawal_visualhookheavy_7feb_faceless_expansion_ujjawalxedit_13_hook1,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,paused,HEALTHY,₹0.7L
astrosamadhaan_babulaalkakaamfirsechala_aixbabulaal_cartoonedit91_18feb_creator_expansion_pawanxedit_m4 _expansion_hook3,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,HEALTHY,₹0.6L
astrosamadhaan_karz2xautoxmicrodrama_aixrajatxautowala_cartoon3edit_31dec_faceless_expansion_ujjawalxedit_m1_adsetname_rework_hook2,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,WATCH,₹0.6L
astrosamadhaan_paisanahitiktaxmicrodrama_bhavesh_cartoon2edit_31dec_faceless_expansion_m1_hook2,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,FATIGUED,₹0.5L
astrosamadhaan_jaswinderkimehnatx1lakhudhaarxreworked_cartoonedit_lg_28feb,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,NOT_FATIGUE,₹0.5L
astrosamadhaan_ jaaborhaixzameenxmaadeathbed_rishabh_breadwinnerxcartoonedit_13jan_faceless_newtopic_m5.5s3_hook1,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,paused,WATCH,₹0.2L
astrosamadhaan_karzstoryxvaibhavxnewhook2_aixdhabawalababa_microdrama_14mar_creator_expansion_nikhilxedit_m2 _expansion_vishal_aniket_hook3,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,FATIGUED,₹0.2L
astrosamadhaan_track55_32saalhanumaanchalisa163_arun_microdrama_face_ai_30may26_livegen_new_newscript_performance_aniket_ext,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,TOO_YOUNG,₹0.2L
astrosamadhaan_raghukigaltisemistakexmohit_cartoonedit_ih_lg_16jan,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,paused,FATIGUED,₹0.1L
astrosamadhaan_track55_seekho_jyotishsamazh_aixastrologer_cartoonedit_animation_ai_1jun26_pc_new_new_script_agency_pc_ext_mandle_ritaxedit_astrology_hook3,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,HEALTHY,₹0.1L
astrosamadhaan_track55_seekho_3saalkakarz_aixveryfatman_cartoonedit73_animation_ai_2jun26_pc_new_new_script_agency_pc_ext_mandle_sachinxedit_astrology_hook1,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,TOO_YOUNG,₹0.1L
astrosamadhaan_ameer_aixbhaangwala_bheedinterview_4oct_creator_expansion_hook1,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,paused,NOT_FATIGUE,₹0.1L
astrosamadhaan_gopalxtentxhousexnewhook2_bhavesh_microdrama_13dec_faceless_expansion_microdramaxtweak_hook2,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,BELOW_SPEND_FLOOR,₹0.1L
astrosamadhaan_grahonkikarishma_aixsanjeev_cartoon2edit_20jan_faceless_newtopic_ujjawalxedit_m5.3s1_hook2,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,BELOW_SPEND_FLOOR,₹0.0L
rashi_karzkabojh_aixkachrawala_bheedinterview_8sep_creator_expansion_hook1,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,BELOW_SPEND_FLOOR,₹0.0L
astrosamadhaan_karzxdiwali_aixjhulaowner_bheedinterview_17oct_creator_expansion_rishabhxedit_hook2,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,paused,BELOW_SPEND_FLOOR,₹0.0L
astrosamadhaan_hyp1raghuxgrahokidashaxexpertastro_microdrama_lg_26feb,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,BELOW_SPEND_FLOOR,₹0.0L
astrosamadhaan_raghukigaltisemistakexmohit_cartoonedit_ih_lg_28jan,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,BELOW_SPEND_FLOOR,₹0.0L
astrosamadhaan_noastrobeliefxastroclonexmicrodrama_halfasmr_adlive_shreyansh_16dec,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,live,BELOW_SPEND_FLOOR,₹0.0L
astrosamadhaan_noastrobeliefxkarzxmicrodrama_rishabh_cartoon3edit_29dec_faceless_expansion_m1_hook3,top - 55 - astro samadhaan,top - 55 - astro samadhaan | (untagged),false,paused,TOO_YOUNG,₹0.0L
yt_ytxtips&tricks_manish_tv_29sep_creator_expansion_google,top - 7 - youtube,top - 7 - youtube | (untagged),false,live,WATCH,₹9.0L
yt_ad1_indianhackerxparkourasmr_24may_creator_expansion,top - 7 - youtube,top - 7 - youtube | (untagged),false,live,HEALTHY,₹1.3L
yt_newhooksx1videomonetise_nikhil_screenrecording_1oct_faceless_expansion_google,top - 7 - youtube,top - 7 - youtube | (untagged),false,live,NOT_FATIGUE,₹0.2L
yt_fakehacks_bhavesh_uglyedit_24july_faceless_newtopic2_hook3,top - 7 - youtube,top - 7 - youtube | (untagged),false,live,HEALTHY,₹0.1L
yt_monetise_vishalxparkourasmr_20may_creator_expansion_exp,top - 7 - youtube,top - 7 - youtube | (untagged),false,live,BELOW_SPEND_FLOOR,₹0.0L
